query_id,query_index,candidate_id,candidate_position,image_id,semantic_id,split,pattern_id,ambiguity_level,template_id,candidate_role,is_positive,relevance_label,changed_attribute,omitted_attribute,old_value,new_value,hamming_distance,negative_type,is_global_positive_text,is_negative_global_overlap,matching_positive_image_ids,matching_positive_semantic_ids,matching_positive_count,original_palette_id,original_motif,original_orientation,original_composition,original_symmetry,candidate_palette_id,candidate_motif,candidate_orientation,candidate_composition,candidate_symmetry,candidate_text,candidate_sha256
HNQ-V2_038,37,HNC-V2_038-P01,1,V2_038,SEM-2D499E7E496213F7,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,motif,orientation,grecas escalonadas,cuadrícula geométrica,1,counterfactual_only,false,false,,,0,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,morado_gris_rosa,cuadrícula geométrica,horizontal,modular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con una cuadrícula geométrica como motivo principal; orientación horizontal; composición modular; simetría repetitiva.",ac1774582c4d4cb5994d1969d9e853ad926620fa61abc2190cb7e252fb56ddc5
HNQ-V2_038,37,HNC-V2_038-P02,2,V2_038,SEM-2D499E7E496213F7,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,composition,orientation,modular,reticular,1,counterfactual_only,false,false,,,0,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,morado_gris_rosa,grecas escalonadas,horizontal,reticular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con grecas escalonadas como motivo principal; orientación horizontal; composición reticular; simetría repetitiva.",79650e346b2cdac1a190b477da3beee1ae8e770f844671b16b9a62d6984151c6
HNQ-V2_038,37,HNC-V2_038-P03,3,V2_038,SEM-2D499E7E496213F7,ood_palette,grecas_modular,medio,TPL_01,positive,true,1,,orientation,,,0,not_applicable,true,false,V2_038,SEM-2D499E7E496213F7,1,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría repetitiva.",7a3a69264437240b0a8f80cf34a148b8c1ead03045d1876177e27866967ca340
HNQ-V2_038,37,HNC-V2_038-P04,4,V2_038,SEM-2D499E7E496213F7,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,symmetry,orientation,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,morado_gris_rosa,grecas escalonadas,horizontal,modular,bilateral,"Patrón geométrico sintético con paleta morado, gris y rosa; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría bilateral.",4e247a5ff044011871f681eb8a6c6fdac111d73ef11328f2deb8738897dd8071
HNQ-V2_038,37,HNC-V2_038-P05,5,V2_038,SEM-2D499E7E496213F7,ood_palette,grecas_modular,medio,TPL_01,hard_negative,false,0,palette_id,orientation,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_016,SEM-1F7D0D80E51AE939,1,morado_gris_rosa,grecas escalonadas,horizontal,modular,repetitiva,rojo_negro_crema,grecas escalonadas,horizontal,modular,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con grecas escalonadas como motivo principal; orientación horizontal; composición modular; simetría repetitiva.",5596e7f79a991d55c35de03a66475134cd34012da62e520cdaff3096be423c7a
HNQ-V2_039,38,HNC-V2_039-P01,1,V2_039,SEM-99B04CC5A7706E4B,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,orientation,composition,bidireccional,mixta,1,counterfactual_only,false,false,,,0,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,verde_ocre_crema,cuadrícula geométrica,mixta,reticular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con una cuadrícula geométrica como motivo principal; orientación mixta; composición reticular; simetría repetitiva.",f38a3154b0db3fc2efd5f221f052a441a49a2f745452d44c2a979b42cd4ae18b
HNQ-V2_039,38,HNC-V2_039-P02,2,V2_039,SEM-99B04CC5A7706E4B,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,symmetry,composition,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,bilateral,"Patrón geométrico sintético con paleta verde, ocre y crema; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición reticular; simetría bilateral.",649a3af6d0608e160de19ed83a64a882ff095365857759224e7879c40de13e5f
HNQ-V2_039,38,HNC-V2_039-P03,3,V2_039,SEM-99B04CC5A7706E4B,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,palette_id,composition,verde_ocre_crema,morado_gris_rosa,1,global_overlap,true,true,V2_040,SEM-55B6A0B004427F80,1,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",1f462166cf8a7691ba722bbc9556479c452e7156ed974dc177cad9c91f4400b6
HNQ-V2_039,38,HNC-V2_039-P04,4,V2_039,SEM-99B04CC5A7706E4B,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,motif,composition,cuadrícula geométrica,motivos geométricos combinados,1,counterfactual_only,false,false,,,0,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,verde_ocre_crema,motivos geométricos combinados,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",058bd66af8580ae784d0290669d9e9ce1136ec9544cf03f515288770b9f914fb
HNQ-V2_039,38,HNC-V2_039-P05,5,V2_039,SEM-99B04CC5A7706E4B,ood_palette,grid_reticular,bajo,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_039,SEM-99B04CC5A7706E4B,1,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,verde_ocre_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta verde, ocre y crema; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",3087651e8e65d01367942d9bf9777f1640e9bb2dbea74741258efdb516d700ea
HNQ-V2_040,39,HNC-V2_040-P01,1,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,composition,symmetry,reticular,mixta,1,counterfactual_only,false,false,,,0,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,morado_gris_rosa,cuadrícula geométrica,bidireccional,mixta,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición mixta; simetría repetitiva.",705e4eab294ce6acc0a7499437637dff86ce9608a921d6bb41b670daf4a381cf
HNQ-V2_040,39,HNC-V2_040-P02,2,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,bajo,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_040,SEM-55B6A0B004427F80,1,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",1f462166cf8a7691ba722bbc9556479c452e7156ed974dc177cad9c91f4400b6
HNQ-V2_040,39,HNC-V2_040-P03,3,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,palette_id,symmetry,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_021,SEM-C35EEC4AAFF32C4A,1,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,rojo_negro_crema,cuadrícula geométrica,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con una cuadrícula geométrica como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",c8f0ecae7756eead137dd868ed807273b0722696cb014331464a69d7c76fcebc
HNQ-V2_040,39,HNC-V2_040-P04,4,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,motif,symmetry,cuadrícula geométrica,motivos geométricos combinados,1,counterfactual_only,false,false,,,0,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,morado_gris_rosa,motivos geométricos combinados,bidireccional,reticular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con motivos geométricos combinados como motivo principal; orientación bidireccional; composición reticular; simetría repetitiva.",9b7ae346474fd4f42eac1cde6a7b19e64f5bdd2462a8fd9ba989202c0b6ec4e3
HNQ-V2_040,39,HNC-V2_040-P05,5,V2_040,SEM-55B6A0B004427F80,ood_palette,grid_reticular,bajo,TPL_01,hard_negative,false,0,orientation,symmetry,bidireccional,mixta,1,counterfactual_only,false,false,,,0,morado_gris_rosa,cuadrícula geométrica,bidireccional,reticular,repetitiva,morado_gris_rosa,cuadrícula geométrica,mixta,reticular,repetitiva,"Patrón geométrico sintético con paleta morado, gris y rosa; con una cuadrícula geométrica como motivo principal; orientación mixta; composición reticular; simetría repetitiva.",e4ce39f1af53532c681842c8912f0cc0c6894ac926f35c2469d9919c41d5fb07
HNQ-V2_041,40,HNC-V2_041-P01,1,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,motif,palette_id,motivos geométricos combinados,chevrones,1,counterfactual_only,false,false,,,0,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,chevrones,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta verde, ocre y crema; con chevrones como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",e3775535e324a341840705c25165a8ad8f85ae6dbb1f12b1721357474195e7af
HNQ-V2_041,40,HNC-V2_041-P02,2,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,orientation,palette_id,mixta,radial,1,counterfactual_only,false,false,,,0,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,motivos geométricos combinados,radial,mixta,asimétrica,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación radial; composición mixta; simetría asimétrica.",199876e223f264814b4c29f8415b5f1c478cef7ce4f26ea4b210b50dca655bad
HNQ-V2_041,40,HNC-V2_041-P03,3,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,composition,palette_id,mixta,bandas,1,counterfactual_only,false,false,,,0,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,motivos geométricos combinados,mixta,bandas,asimétrica,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación mixta; composición en bandas; simetría asimétrica.",3c36f7b8f3cce8dbc8045d1c38ebd918a6c69e4bd675a5deb2dba34c8b55da4b
HNQ-V2_041,40,HNC-V2_041-P04,4,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,symmetry,palette_id,asimétrica,radial,1,counterfactual_only,false,false,,,0,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,radial,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría radial.",54583edc1c9fe83ce15aa0d01609c87fa2779df691eff25d9b915239c0e2f490
HNQ-V2_041,40,HNC-V2_041-P05,5,V2_041,SEM-7182256D7B84CB51,ood_palette,mixed_asymmetric,alto,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_041,SEM-7182256D7B84CB51,1,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,verde_ocre_crema,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta verde, ocre y crema; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",c60b8c606a3ff5bdf5529ba8bf73574360bac5e286140c561cc562573207af94
HNQ-V2_042,41,HNC-V2_042-P01,1,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,orientation,motif,mixta,radial,1,counterfactual_only,false,false,,,0,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,morado_gris_rosa,motivos geométricos combinados,radial,mixta,asimétrica,"Patrón geométrico sintético con paleta morado, gris y rosa; con motivos geométricos combinados como motivo principal; orientación radial; composición mixta; simetría asimétrica.",b901b31d085410c7f90f1c54d8430fff0579acdf83b5a405883671651c0f3f3c
HNQ-V2_042,41,HNC-V2_042-P02,2,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,alto,TPL_01,positive,true,1,,motif,,,0,not_applicable,true,false,V2_042,SEM-E7CF6ADDFBA2B989,1,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta morado, gris y rosa; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",70c2544b4163e555da9186db77dd9f9bb946d413a2eb437ceda65f14677f27ef
HNQ-V2_042,41,HNC-V2_042-P03,3,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,composition,motif,mixta,bandas,1,counterfactual_only,false,false,,,0,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,morado_gris_rosa,motivos geométricos combinados,mixta,bandas,asimétrica,"Patrón geométrico sintético con paleta morado, gris y rosa; con motivos geométricos combinados como motivo principal; orientación mixta; composición en bandas; simetría asimétrica.",1ae4f2bce6a1445ea1ab9533b586e39e68ca9bb18e44c12eb4f4f81f5e72ce3c
HNQ-V2_042,41,HNC-V2_042-P04,4,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,symmetry,motif,asimétrica,radial,1,counterfactual_only,false,false,,,0,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,radial,"Patrón geométrico sintético con paleta morado, gris y rosa; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría radial.",e4bac224e7238d49fbbe5109efc6c54b69cb1592fc4ee1a622d1e6621808554c
HNQ-V2_042,41,HNC-V2_042-P05,5,V2_042,SEM-E7CF6ADDFBA2B989,ood_palette,mixed_asymmetric,alto,TPL_01,hard_negative,false,0,palette_id,motif,morado_gris_rosa,rojo_negro_crema,1,global_overlap,true,true,V2_026,SEM-13F83CA2D0998B44,1,morado_gris_rosa,motivos geométricos combinados,mixta,mixta,asimétrica,rojo_negro_crema,motivos geométricos combinados,mixta,mixta,asimétrica,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con motivos geométricos combinados como motivo principal; orientación mixta; composición mixta; simetría asimétrica.",88ffc688ebfa4a8905abd903dd6dba411e41be5fba1b0971ead046691410d20b
HNQ-V2_043,42,HNC-V2_043-P01,1,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,composition,orientation,bandas,central,1,counterfactual_only,false,false,,,0,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,rojo_negro_crema,chevrones,diagonal,central,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con chevrones como motivo principal; orientación diagonal; composición central; simetría repetitiva.",38f3e9c8d103a8c77aff75e39f4a5dc532ff33f989d3bc94fd2690c7f6136825
HNQ-V2_043,42,HNC-V2_043-P02,2,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,orientation,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,rojo_negro_crema,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",8bda9229ed9f94d8edc136401f88b81e9888b49d80227ab94a65f0776f51f14b
HNQ-V2_043,42,HNC-V2_043-P03,3,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,orientation,rojo_negro_crema,azul_crema_marron,1,global_overlap,true,true,V2_044,SEM-14E04EF9E89810AE,1,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",c68e76bb0dc9a71280de37bca17e98a2e4721106626878c46ad86ef8d2942c85
HNQ-V2_043,42,HNC-V2_043-P04,4,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,medio,TPL_01,positive,true,1,,orientation,,,0,not_applicable,true,false,V2_043,SEM-56C4D842DA98D20F,1,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",f4cc115002cf51ad1cc0d526932ea10e5d138d19577da83950471d8c71479722
HNQ-V2_043,42,HNC-V2_043-P05,5,V2_043,SEM-56C4D842DA98D20F,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,orientation,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,rojo_negro_crema,chevrones,diagonal,bandas,repetitiva,rojo_negro_crema,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta rojo oscuro, negro y crema; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",8b294cc07f7b209f03800fa3f3aad61037cb0e4f11291cd5b7563e418a882dc3
HNQ-V2_044,43,HNC-V2_044-P01,1,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,medio,TPL_01,positive,true,1,,composition,,,0,not_applicable,true,false,V2_044,SEM-14E04EF9E89810AE,1,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",c68e76bb0dc9a71280de37bca17e98a2e4721106626878c46ad86ef8d2942c85
HNQ-V2_044,43,HNC-V2_044-P02,2,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,composition,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,azul_crema_marron,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",9bb03366d4b7de23f994e39d0421da9f915a727b60e28df15aba4a72f08d656d
HNQ-V2_044,43,HNC-V2_044-P03,3,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,composition,azul_crema_marron,ocre_marron_negro,1,global_overlap,true,true,V2_045,SEM-65762749FD7D9D05,1,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta ocre, marrón y negro; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",ffa3b35e1620293ad83ed6a0a85b0155ca08a415cc1d6866f47a06183b442c40
HNQ-V2_044,43,HNC-V2_044-P04,4,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,composition,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,azul_crema_marron,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",89735e95cc978040dc57709bf3e5af12b2dcaa21dac7eef6e7d4a6f7358d0b1a
HNQ-V2_044,43,HNC-V2_044-P05,5,V2_044,SEM-14E04EF9E89810AE,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,orientation,composition,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,azul_crema_marron,chevrones,diagonal,bandas,repetitiva,azul_crema_marron,chevrones,bidireccional,bandas,repetitiva,"Patrón geométrico sintético con paleta azul profundo, crema y marrón; con chevrones como motivo principal; orientación bidireccional; composición en bandas; simetría repetitiva.",6d325c0af7878f2c33ba85b427b9f4847b53c7ab423e708feb884078473e66b2
HNQ-V2_045,44,HNC-V2_045-P01,1,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,palette_id,symmetry,ocre_marron_negro,blanco_negro_gris,1,global_overlap,true,true,V2_046,SEM-C6432B9E4CDBB5A7,1,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",8458cda99f235a09333259dd1804143d78b84949e28014c0c3399491847b0f9a
HNQ-V2_045,44,HNC-V2_045-P02,2,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,symmetry,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,ocre_marron_negro,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta ocre, marrón y negro; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",21eff3179e3fb5614c0cf7029c955f91ed4f8d89522d8ebe52a1acd28e33cd9e
HNQ-V2_045,44,HNC-V2_045-P03,3,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,medio,TPL_01,positive,true,1,,symmetry,,,0,not_applicable,true,false,V2_045,SEM-65762749FD7D9D05,1,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta ocre, marrón y negro; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",ffa3b35e1620293ad83ed6a0a85b0155ca08a415cc1d6866f47a06183b442c40
HNQ-V2_045,44,HNC-V2_045-P04,4,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,orientation,symmetry,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,ocre_marron_negro,chevrones,bidireccional,bandas,repetitiva,"Patrón geométrico sintético con paleta ocre, marrón y negro; con chevrones como motivo principal; orientación bidireccional; composición en bandas; simetría repetitiva.",3a65322c407eef34e8a90981b78b4edde164d06872ae6a6a2b169fd95887f3b6
HNQ-V2_045,44,HNC-V2_045-P05,5,V2_045,SEM-65762749FD7D9D05,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,composition,symmetry,bandas,central,1,counterfactual_only,false,false,,,0,ocre_marron_negro,chevrones,diagonal,bandas,repetitiva,ocre_marron_negro,chevrones,diagonal,central,repetitiva,"Patrón geométrico sintético con paleta ocre, marrón y negro; con chevrones como motivo principal; orientación diagonal; composición central; simetría repetitiva.",463b74e587efac03775f874803ae7a7e54b4b7b30a603b9982464b67d6fbfc59
HNQ-V2_046,45,HNC-V2_046-P01,1,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,medio,TPL_01,positive,true,1,,palette_id,,,0,not_applicable,true,false,V2_046,SEM-C6432B9E4CDBB5A7,1,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",8458cda99f235a09333259dd1804143d78b84949e28014c0c3399491847b0f9a
HNQ-V2_046,45,HNC-V2_046-P02,2,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,orientation,palette_id,diagonal,bidireccional,1,counterfactual_only,false,false,,,0,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,chevrones,bidireccional,bandas,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación bidireccional; composición en bandas; simetría repetitiva.",fd098a80dbb0749ccbb1d09526658ec89fb73446dafc7ec73fa9d2df024750d2
HNQ-V2_046,45,HNC-V2_046-P03,3,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,composition,palette_id,bandas,central,1,counterfactual_only,false,false,,,0,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,chevrones,diagonal,central,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación diagonal; composición central; simetría repetitiva.",f01ce9c396e7e0232d30eb5ab6ecb704b91c49df5b380bd345847e9777886690
HNQ-V2_046,45,HNC-V2_046-P04,4,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,symmetry,palette_id,repetitiva,bilateral,1,counterfactual_only,false,false,,,0,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,chevrones,diagonal,bandas,bilateral,"Patrón geométrico sintético con paleta blanco, negro y gris; con chevrones como motivo principal; orientación diagonal; composición en bandas; simetría bilateral.",43a7830820094128b82ae78cdaa6891451ed7840475d2aeec6de31f9fda7c111
HNQ-V2_046,45,HNC-V2_046-P05,5,V2_046,SEM-C6432B9E4CDBB5A7,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,motif,palette_id,chevrones,círculos concéntricos,1,counterfactual_only,false,false,,,0,blanco_negro_gris,chevrones,diagonal,bandas,repetitiva,blanco_negro_gris,círculos concéntricos,diagonal,bandas,repetitiva,"Patrón geométrico sintético con paleta blanco, negro y gris; con círculos concéntricos como motivo principal; orientación diagonal; composición en bandas; simetría repetitiva.",c4897cd748167ca6a4c257d1ca65fdf8ffcf3c93501e44044e7860d8f93c9452
HNQ-V2_047,46,HNC-V2_047-P01,1,V2_047,SEM-2FFA4D814BEBCF16,ood_pattern,chevrons_diagonal,medio,TPL_01,hard_negative,false,0,composition,motif,bandas,central,1,counterfactual_only,false,false,,,0,multicolor_tierra,chevrones,diagonal,bandas,repetitiva,multicolor_tierra,chevrones,diagonal,central,repetitiva,"Patrón geométrico sintético con paleta rojo tierra, ocre, verde oscuro y azul profundo; con chevrones como motivo principal; orientación diagonal; composición central; simetría repetitiva.",cff58be37f5da2d70a05d21472bf3c6bd46ebac2f67f26e6769e6847b7f8dfb0
